idx,RSI
9,65.14
10,77.87
11,69.18
12,55.09
13,32.94
14,21.45
15,24.63
16,21.58
17,18.68
18,2.4
19,21.1
20,29.66
21,32.63
22,36.95
23,46.91
24,41.78
25,45.31
26,34.45
27,44.22
28,19.34
29,18.77
30,35.67
31,30.2
32,30.27
33,25.06
34,26.84
35,30.75
36,28.93
37,28.66
38,32.83
39,27.19
40,31.52
41,34.47
42,57.15
43,44.13
44,35.08
45,41.37
46,55.76
47,45.41
48,41.95
49,36.95
50,48.92
51,57.15
52,62.64
53,81.79
54,83.74
55,79.65
56,86.88
57,86.34
58,89.06
59,80.38
60,71.38
61,71.14
62,63.67
63,66.44
64,65.31
65,44.95
66,50.08
67,55.1
68,65.17
69,65.91
70,57.49
71,50.07
72,17.92
73,32.33
74,42.17
75,37.18
76,42.89
77,42.49
78,45.91
79,45.52
80,49.05
81,65.35
82,59.58
83,48.34
84,42.21
85,31.22
86,36.89
87,25.4
88,28.41
89,25.42
90,41.32
91,40.52
92,53.23
93,71.41
94,65.42
95,59.96
96,51.03
97,50.25
98,52.49
99,49.48
100,37.87
101,24.66
102,31.55
103,36.9
104,44.14
105,57.93
106,63.7
107,66.41
108,65.1
109,70.25
110,67.86
111,52.64
112,56.58
113,52.58
114,43.07
115,27.73
116,39.55
117,28.92
118,39.5
119,36.5
120,40.73
121,45.81
122,39.95
123,39.72
124,46.69
125,42.31
126,58.9
127,49.02
128,58.77
129,65.92
130,58.65
131,67.38
132,68.99
133,85.58
134,84.86
135,79.07
136,81.55
137,73.95
138,73.56
139,58.04
140,45.87
141,41.03
142,28.92
143,33.61
144,30.66
145,34.52
146,44.02
147,38.47
148,47.7
149,56.89
150,62.21
151,87.72
152,76.13
153,86.83
154,89.03
155,90.01
156,75.64
157,69.36
158,68.8
159,63.29
160,58.59
161,69.87
162,70.0
163,65.23
164,52.23
165,78.91
166,84.39
167,56.48
168,68.0
169,67.33
170,64.42
171,67.82
172,58.06
173,52.76
174,43.93
175,51.92
176,59.62
177,33.81
178,20.64
179,13.98
180,6.32
181,5.83
182,16.82
183,26.56
184,21.43
185,18.33
186,20.49
187,43.67
188,40.92
189,45.03
190,51.95
191,51.18
192,42.16
193,37.84
194,45.64
195,43.18
196,19.72
197,15.12
198,24.39
199,26.4
200,18.51
201,17.63
202,31.07
203,36.36
204,39.93
205,49.18
206,65.32
207,61.07
208,67.37
209,83.65
210,94.1
211,86.62
212,83.76
213,77.71
214,78.53
215,81.85
216,77.06
217,64.57
218,35.84
219,20.62
220,37.37
221,40.09
222,40.6
223,26.15
224,21.87
225,25.93
226,25.27
227,40.77
228,52.03
229,35.14
230,44.22
231,35.65
232,35.04
233,55.61
234,67.09
235,60.03
236,55.67
237,56.33
238,58.44
239,55.74
240,68.54
241,63.66
242,44.55
243,37.68
244,45.32
245,36.1
246,40.16
247,46.48
248,47.07
249,50.32
250,57.3
251,65.12
252,50.03
253,63.51
254,76.85
255,57.36
256,49.34
257,44.41
258,39.98
259,36.1
260,35.97
261,50.35
262,23.81
263,34.4
264,43.7
265,46.15
266,56.63
267,53.86
268,59.51
269,60.92
270,54.66
271,73.13
272,68.87
273,85.39
274,71.34
275,72.58
276,72.0
277,67.14
278,67.5
279,55.77
280,54.87
281,51.12
282,36.97
283,51.93
284,37.93
285,34.86
286,27.7
287,29.81
288,30.3
289,33.04
290,34.5
291,33.2
292,23.84
293,28.27
294,39.39
295,55.22
296,63.39
297,75.99
298,50.13
299,32.78
300,41.38
301,33.65
302,35.5
303,27.07
304,31.61
305,22.26
306,14.35
307,15.28
308,26.33
309,30.99
310,49.15
311,42.47
312,49.15
313,47.1
314,52.29
315,49.95
316,55.09
317,63.56
318,53.53
319,45.94
320,61.69
321,57.48
322,58.46
323,63.62
324,81.42
325,85.89
326,82.1
327,83.0
328,78.9
329,67.43
330,78.05
331,77.08
332,78.82
333,72.59
334,65.5
335,60.7
336,63.2
337,72.57
338,77.75
339,67.28
340,62.53
341,58.06
342,56.78
343,48.01
344,49.64
345,77.06
346,72.77
347,76.57
348,83.69
349,76.42
350,61.52
351,69.44
352,57.66
353,59.6
354,25.08
355,25.79
356,28.4
357,31.71
358,44.84
359,47.63
360,47.88
361,48.09
362,42.34
363,56.07
364,46.95
365,30.37
366,21.2
367,10.27
368,11.22
369,15.4
370,28.02
371,25.62
372,19.38
373,20.66
374,26.2
375,45.22
376,38.89
377,49.78
378,44.21
379,32.7
380,27.93
381,36.23
382,32.24
383,38.78
384,45.5
385,51.9
386,43.54
387,51.67
388,54.5
389,72.01
390,67.36
391,65.04
392,50.01
393,45.79
394,45.16
395,46.67
396,35.67
397,47.06
398,43.52
399,48.37
400,56.64
401,63.5
402,55.46
403,36.52
404,39.6
405,51.08
406,40.27
407,40.95
408,31.86
409,39.52
410,36.93
411,39.1
412,40.32
413,48.48
414,35.48
415,50.43
416,48.3
417,43.61
418,35.69
419,35.04
420,31.92
421,40.46
422,35.82
423,30.66
424,10.88
425,11.32
426,7.44
427,8.04
428,8.19
429,4.8
430,1.95
431,17.0
432,20.9
433,22.48
434,26.9
435,47.53
436,47.74
437,56.63
438,80.27
439,85.64
440,80.41
441,74.17
442,81.62
443,83.25
444,83.31
445,78.17
446,75.13
447,69.93
448,61.6
449,52.89
450,59.18
451,68.05
452,56.63
453,44.45
454,59.35
455,63.84
456,43.98
457,44.15
458,45.24
459,52.78
460,47.22
461,54.85
462,60.35
463,54.14
464,52.01
465,71.14
466,80.59
467,89.45
468,87.79
469,87.61
470,84.49
471,83.4
472,78.2
473,69.05
474,73.34
475,79.64
476,59.56
477,42.29
478,47.29
479,49.05
480,36.52
481,49.55
482,64.03
483,57.86
484,53.65
485,52.62
486,60.98
487,54.72
488,44.67
489,53.12
490,49.87
491,40.22
492,47.79
493,45.31
494,59.38
495,62.8
496,65.57
497,84.07
498,82.82
499,62.2
500,57.87
501,60.1
502,77.16
503,65.61
504,60.21
505,50.52
506,44.24
507,38.06
508,39.27
509,37.3
510,17.18
511,22.71
512,22.25
513,21.92
514,25.41
515,32.52
516,40.05
517,48.09
518,32.72
519,53.09
520,54.18
521,58.77
522,48.57
523,47.52
524,41.94
525,37.66
526,43.69
527,65.58
528,56.89
529,54.97
530,56.76
531,68.64
532,54.06
533,66.0
534,60.7
535,61.28
536,62.67
537,62.1
538,57.45
539,55.57
540,71.2
541,86.33
542,72.06
543,82.15
544,76.14
545,72.82
546,76.28
547,76.5
548,68.64
549,59.11
550,51.49
551,62.84
552,56.37
553,47.89
554,41.39
555,33.36
556,24.08
557,37.98
558,43.33
559,33.3
560,32.67
561,23.73
562,24.46
563,29.91
564,36.85
565,46.53
566,33.5
567,45.8
568,34.19
569,37.62
570,35.18
571,56.17
572,49.18
573,46.13
574,50.45
575,46.26
576,32.61
577,39.51
578,38.61
579,37.14
580,9.5
581,28.56
582,40.13
583,38.5
584,40.5
585,33.15
586,37.95
587,54.83
588,55.84
589,55.5
590,57.2
591,59.86
592,56.16
593,61.85
594,75.76
595,67.04
596,48.14
597,56.55
598,65.69
599,49.67
600,29.07
601,28.91
602,24.0
603,18.34
604,16.15
605,18.62
606,25.01
607,14.65
608,16.13
609,25.73
610,23.38
611,32.74
612,27.83
613,34.62
614,49.98
615,44.77
616,46.24
617,41.55
618,31.46
619,37.69
620,25.72
621,28.8
622,40.02
623,23.47
624,18.68
625,19.55
626,27.22
627,56.46
628,49.67
629,48.57
630,38.64
631,30.68
632,28.55
633,30.62
634,29.09
635,30.29
636,6.26
637,4.97
638,4.78
639,5.55
640,32.33
641,34.57
642,38.63
643,56.19
644,53.64
645,59.01
646,64.73
647,66.38
648,59.48
649,52.68
650,57.85
651,61.8
652,51.13
653,50.29
654,42.33
655,57.01
656,66.08
657,77.39
658,77.09
659,66.51
660,61.26
661,63.38
662,57.21
663,69.57
664,54.27
665,43.83
666,44.58
667,29.09
668,22.33
669,24.69
670,14.88
671,28.95
672,31.92
673,39.86
674,44.27
675,37.47
676,35.66
677,53.86
678,39.02
679,43.71
680,25.03
681,21.08
682,11.66
683,9.92
684,25.05
685,36.47
686,25.65
687,26.87
688,42.89
689,44.15
690,41.55
691,39.68
692,41.77
693,38.67
694,27.24
695,44.47
696,57.51
697,47.81
698,65.67
699,58.97
700,70.43
701,75.42
702,77.19
703,82.71
704,80.47
705,66.26
706,68.44
707,54.55
708,66.4
709,59.13
710,54.57
711,48.57
712,58.83
713,62.26
714,84.04
715,59.82
716,62.12
717,49.43
718,47.55
719,50.09
720,51.44
721,50.45
722,38.27
723,29.89
724,52.63
725,67.64
726,80.33
727,80.78
728,65.22
729,69.01
730,65.49
731,69.49
732,62.5
733,56.18
734,36.5
735,40.1
736,29.82
737,44.06
738,22.33
739,21.8
740,19.6
741,42.59
742,38.31
743,39.52
744,34.39
745,52.17
746,44.88
747,41.42
748,43.27
749,41.98
750,27.19
751,32.78
752,60.82
753,67.85
754,69.03
755,67.57
756,59.15
757,67.72
758,78.32
759,77.59
760,78.82
761,58.0
762,56.48
763,36.29
764,31.21
765,32.07
766,18.28
767,12.46
768,10.62
769,14.24
770,17.98
771,15.68
772,25.64
773,33.45
774,34.39
775,29.9
776,36.96
777,41.01
778,37.09
779,31.12
780,35.12
781,21.2
782,34.06
783,52.09
784,51.14
785,48.99
786,60.3
787,46.36
788,54.02
789,52.9
790,57.41
791,48.83
792,35.06
793,30.87
794,40.81
795,27.25
796,41.08
797,28.21
798,30.48
799,25.33
800,46.31
801,51.18
802,70.38
803,69.86
804,78.9
805,77.93
806,95.77
807,76.46
808,77.11
809,68.16
810,65.34
811,50.22
812,39.78
813,40.17
814,49.94
815,35.9
816,54.29
817,51.47
818,55.42
819,49.75
820,55.58
821,69.51
822,73.0
823,63.11
824,51.57
825,55.12
826,52.47
827,62.73
828,74.05
829,65.34
830,56.21
831,57.12
832,56.09
833,65.79
834,58.97
835,66.48
836,53.5
837,55.26
838,59.38
839,65.97
840,62.62
841,68.11
842,65.5
843,64.94
844,61.15
845,62.98
846,43.18
847,44.84
848,52.01
849,49.1
850,36.83
851,58.39
852,62.34
853,49.84
854,62.06
855,85.33
856,86.24
857,88.06
858,86.59
859,86.9
860,68.81
861,72.14
862,87.02
863,83.83
864,70.17
865,77.48
866,73.34
867,69.87
868,58.02
869,66.56
870,51.26
871,44.16
872,37.03
873,47.28
874,22.01
875,21.34
876,29.45
877,46.96
878,40.02
879,60.69
880,58.81
881,61.84
882,46.76
883,59.93
884,63.48
885,56.25
886,46.21
887,48.4
888,47.61
889,40.75
890,50.17
891,63.32
892,49.4
893,57.6
894,60.17
895,57.8
896,61.23
897,54.07
898,55.21
899,52.65
900,37.54
901,45.6
902,33.18
903,42.7
904,51.34
905,59.67
906,53.31
907,64.7
908,63.26
909,91.54
910,91.37
911,83.02
912,81.26
913,65.64
914,51.06
915,60.0
916,53.73
917,57.71
918,50.58
919,62.33
920,71.57
921,71.07
922,69.34
923,79.78
924,66.43
925,57.38
926,57.3
927,55.01
928,42.11
929,49.9
930,46.14
931,63.52
932,55.76
933,52.62
934,65.81
935,47.16
936,40.52
937,40.03
938,35.14
939,31.03
940,38.04
941,40.16
942,52.39
943,51.25
944,67.24
945,73.66
946,79.37
947,76.15
948,94.69
949,92.77
950,90.09
951,84.28
952,67.26
953,66.95
954,65.76
955,41.31
956,43.59
957,28.4
958,24.29
959,44.82
960,48.42
961,56.67
962,52.61
963,61.77
964,85.26
965,80.16
966,89.24
967,77.16
968,51.45
969,43.37
970,58.28
971,54.95
972,38.31
973,34.85
974,29.97
975,34.03
976,32.54
977,37.22
978,50.83
979,41.62
980,44.29
981,51.55
982,68.69
983,74.82
984,72.0
985,88.71
986,75.38
987,74.46
988,66.96
989,65.59
990,70.91
991,65.66
992,69.63
993,74.73
994,72.51
995,87.72
996,85.69
997,95.42
998,95.78
999,86.41
1000,85.91
1001,92.78
1002,85.38
1003,85.83
1004,71.75
1005,77.92
1006,73.79
1007,71.93
1008,81.54
1009,61.78
1010,53.74
1011,50.21
1012,57.21
1013,62.92
1014,56.01
1015,49.07
1016,57.61
1017,52.75
1018,61.4
1019,68.49
1020,64.68
1021,44.64
1022,46.79
1023,41.41
1024,47.52
1025,38.27
1026,35.86
1027,42.85
1028,38.41
1029,46.08
1030,75.36
1031,80.84
1032,76.4
1033,64.45
1034,69.92
1035,68.82
1036,66.36
1037,52.79
1038,53.32
1039,44.94
1040,32.12
1041,34.11
1042,42.58
1043,43.94
1044,38.4
1045,39.51
1046,44.84
1047,47.65
1048,44.27
1049,29.85
1050,21.54
1051,15.61
1052,17.78
1053,16.55
1054,24.8
1055,34.38
1056,33.67
1057,32.16
1058,30.59
1059,36.3
1060,44.26
1061,48.6
1062,58.79
1063,60.97
1064,56.81
1065,55.02
1066,67.85
1067,90.7
1068,92.27
1069,94.87
1070,76.01
1071,71.42
1072,68.91
1073,49.96
1074,51.83
1075,52.17
1076,48.19
1077,36.32
1078,26.76
1079,32.43
1080,51.68
1081,45.79
1082,57.91
1083,61.62
1084,44.99
1085,34.05
1086,32.19
1087,49.96
1088,49.99
1089,32.27
1090,25.96
1091,21.65
1092,13.65
1093,21.42
1094,28.19
1095,28.87
1096,14.33
1097,10.91
1098,20.49
1099,21.96
1100,28.48
1101,46.35
1102,39.76
1103,58.39
1104,62.24
1105,69.31
1106,84.43
1107,82.39
1108,91.6
1109,78.2
1110,79.01
1111,85.13
1112,81.62
1113,73.32
1114,70.46
1115,63.08
1116,65.05
1117,60.97
1118,69.47
1119,68.94
1120,47.24
1121,44.45
1122,65.54
1123,54.79
1124,55.33
1125,46.32
1126,54.54
1127,57.38
1128,40.97
1129,40.4
1130,32.48
1131,22.68
1132,21.09
1133,32.0
1134,36.82
1135,29.47
1136,23.06
1137,26.57
1138,28.78
1139,30.38
1140,37.09
1141,33.82
1142,26.73
1143,16.6
1144,14.65
1145,37.34
1146,45.15
1147,48.86
1148,55.33
1149,53.64
1150,60.05
1151,60.27
1152,50.09
1153,37.65
1154,21.29
1155,34.85
1156,33.05
1157,25.97
1158,22.7
1159,38.46
1160,39.48
1161,58.87
1162,69.72
1163,73.07
1164,61.73
1165,64.15
1166,84.9
1167,83.24
1168,78.9
1169,65.92
1170,61.04
1171,67.05
1172,71.1
1173,72.29
1174,75.6
1175,65.55
1176,63.17
1177,63.37
1178,75.93
1179,72.35
1180,57.78
1181,42.25
1182,53.97
1183,27.19
1184,39.06
1185,28.8
1186,20.87
1187,21.97
1188,19.05
1189,35.6
1190,40.67
1191,32.88
1192,49.03
1193,47.68
1194,56.64
1195,69.78
1196,56.36
1197,55.33
1198,50.41
1199,44.21
1200,42.63
1201,21.55
1202,23.73
1203,28.84
1204,17.06
1205,21.32
1206,24.17
1207,13.81
1208,13.72
1209,38.94
1210,60.34
1211,57.35
1212,57.35
1213,67.34
1214,66.17
1215,75.11
1216,95.66
1217,97.24
1218,96.55
1219,94.53
1220,94.3
1221,95.02
1222,95.41
1223,98.89
1224,85.96
1225,81.59
1226,78.74
1227,57.56
1228,61.17
1229,61.55
1230,56.2
1231,47.53
1232,40.08
1233,41.72
1234,54.42
1235,51.42
1236,70.26
1237,58.32
1238,44.22
1239,47.26
1240,52.87
1241,56.79
1242,69.37
1243,60.29
1244,62.4
1245,63.01
1246,61.52
1247,81.43
1248,83.5
1249,83.41
1250,85.91
1251,69.62
1252,72.74
1253,67.14
1254,61.36
1255,67.6
1256,58.07
1257,34.72
1258,22.56
1259,25.16
1260,27.29
1261,13.26
1262,11.79
1263,26.59
1264,21.4
1265,32.26
1266,49.78
1267,44.34
1268,36.35
1269,32.82
1270,29.69
1271,42.71
1272,40.47
1273,46.47
1274,37.71
1275,36.76
1276,51.2
1277,63.22
1278,75.07
1279,84.91
1280,81.37
1281,79.98
1282,74.21
1283,85.7
1284,85.16
1285,81.63
1286,81.69
1287,81.96
1288,55.68
1289,59.48
1290,39.33
1291,50.91
1292,49.92
1293,54.0
1294,48.05
1295,49.44
1296,48.3
1297,56.42
1298,61.25
1299,81.32
1300,74.8
1301,55.53
1302,51.06
1303,50.87
1304,47.07
1305,42.98
1306,32.37
1307,16.31
1308,17.03
1309,15.69
1310,16.07
1311,7.24
1312,8.4
1313,11.22
1314,10.68
1315,39.87
1316,37.37
1317,30.62
1318,36.49
1319,48.74
1320,53.06
1321,59.64
1322,47.9
1323,54.19
1324,46.22
1325,40.07
1326,38.12
1327,26.26
1328,21.6
1329,24.76
1330,15.11
1331,36.31
1332,34.44
1333,36.17
1334,36.65
1335,45.4
1336,48.94
1337,56.64
1338,56.79
1339,65.17
1340,61.41
1341,62.85
1342,58.16
1343,70.15
1344,56.49
1345,71.9
1346,49.71
1347,38.92
1348,49.62
1349,45.31
1350,59.53
1351,60.96
1352,56.67
1353,70.03
1354,66.78
1355,74.79
1356,84.77
1357,81.26
1358,64.74
1359,60.43
1360,57.84
1361,48.8
1362,43.11
1363,47.46
1364,52.6
1365,44.48
1366,45.29
1367,60.91
1368,49.41
1369,53.06
1370,95.23
1371,96.31
1372,87.88
1373,86.2
1374,77.36
1375,35.39
1376,23.61
1377,18.51
1378,34.05
1379,30.47
1380,19.88
1381,24.2
1382,32.5
1383,28.58
1384,40.16
1385,62.03
1386,66.53
1387,59.28
1388,65.35
1389,81.16
1390,80.6
1391,68.51
1392,86.2
1393,86.48
1394,70.08
1395,66.53
1396,59.25
1397,52.67
1398,51.01
1399,57.0
1400,57.15
1401,47.12
1402,49.36
1403,59.25
1404,45.35
1405,45.62
1406,45.17
1407,47.7
1408,36.69
1409,55.06
1410,47.77
1411,44.92
1412,34.47
1413,44.53
1414,49.69
1415,52.33
1416,44.41
1417,41.47
1418,20.95
1419,29.34
1420,18.93
1421,42.28
1422,29.68
1423,40.92
1424,38.19
1425,35.52
1426,56.77
1427,70.94
1428,64.65
1429,76.77
1430,73.7
1431,68.49
1432,56.55
1433,60.44
1434,67.82
1435,46.76
1436,35.39
1437,31.41
1438,26.57
1439,25.86
1440,34.11
1441,40.01
1442,40.42
1443,39.95
1444,51.48
1445,58.12
1446,59.76
1447,37.01
1448,34.62
1449,31.63
1450,25.99
1451,25.59
1452,8.73
1453,5.01
1454,21.07
1455,38.23
1456,45.2
1457,64.67
1458,49.0
1459,47.95
1460,59.05
1461,61.51
1462,58.77
1463,46.3
1464,53.08
1465,58.97
1466,49.52
1467,63.69
1468,72.47
1469,63.95
1470,68.25
1471,66.66
1472,83.23
1473,79.89
1474,80.32
1475,87.87
1476,82.56
1477,76.24
1478,78.94
1479,78.32
1480,93.11
1481,93.94
1482,93.01
1483,92.28
1484,80.23
1485,82.33
1486,67.13
1487,71.67
1488,62.84
1489,51.75
1490,48.14
1491,36.63
1492,29.65
1493,36.53
1494,35.82
1495,52.24
1496,45.86
1497,50.65
1498,57.21
1499,46.6
1500,49.06
1501,65.34
1502,69.22
1503,70.35
1504,43.11
1505,35.06
1506,33.94
1507,28.22
1508,51.2
1509,58.19
1510,55.64
1511,57.75
1512,62.94
1513,79.83
1514,80.49
1515,68.69
1516,79.55
1517,57.11
1518,46.41
1519,49.81
1520,21.52
1521,16.43
1522,20.33
1523,14.88
1524,34.52
1525,45.53
1526,50.34
1527,50.95
1528,56.21
1529,69.3
1530,60.18
1531,58.67
1532,53.69
1533,54.46
1534,47.51
1535,51.89
1536,52.75
1537,56.82
1538,71.83
1539,84.24
1540,83.15
1541,83.54
1542,82.0
1543,69.42
1544,65.86
1545,72.35
1546,45.91
1547,49.4
1548,38.75
1549,38.88
1550,37.4
1551,30.06
1552,40.92
1553,38.07
1554,47.61
1555,62.15
1556,63.77
1557,73.89
1558,77.24
1559,91.31
1560,89.53
1561,79.78
1562,89.75
1563,75.71
1564,76.38
1565,64.48
1566,42.7
1567,45.26
1568,35.16
1569,32.45
1570,40.32
1571,37.22
1572,46.45
1573,42.89
1574,37.32
1575,48.49
1576,35.31
1577,47.44
1578,53.82
1579,41.08
1580,56.07
1581,53.85
1582,61.48
1583,74.8
1584,71.74
1585,71.52
1586,73.36
1587,74.44
1588,82.42
1589,63.24
1590,69.98
1591,59.68
1592,63.83
1593,76.34
1594,86.56
1595,86.01
1596,85.07
1597,63.43
1598,53.18
1599,51.08
1600,51.75
1601,34.16
1602,16.7
1603,17.79
1604,10.26
1605,9.47
1606,15.05
1607,33.74
1608,36.15
1609,27.32
1610,46.77
1611,61.15
1612,58.82
1613,45.02
1614,43.9
1615,38.91
1616,31.97
1617,23.67
1618,26.76
1619,15.09
1620,17.44
1621,36.58
1622,47.44
1623,45.67
1624,53.35
1625,59.35
1626,58.31
1627,64.11
1628,75.46
1629,57.98
1630,46.05
1631,61.86
1632,64.63
1633,66.74
1634,54.97
1635,63.92
1636,56.01
1637,53.63
1638,64.73
1639,52.52
1640,26.57
1641,24.37
1642,17.16
1643,25.08
1644,37.36
1645,39.77
1646,36.03
1647,45.79
1648,54.9
1649,66.89
1650,77.62
1651,80.87
1652,75.86
1653,59.61
1654,73.2
1655,82.9
1656,74.38
1657,66.22
1658,58.86
1659,47.56
1660,38.8
1661,38.59
1662,46.31
1663,53.48
1664,58.63
1665,59.54
1666,65.55
1667,66.75
1668,81.42
1669,70.99
1670,78.21
1671,73.62
1672,68.46
1673,58.54
1674,59.37
1675,49.92
1676,73.1
1677,75.12
1678,69.42
1679,53.89
1680,63.95
1681,56.92
1682,65.73
1683,68.24
1684,66.11
1685,61.95
1686,60.59
1687,68.93
1688,89.87
1689,68.94
1690,64.15
1691,60.81
1692,65.46
1693,69.65
1694,69.34
1695,64.06
1696,64.85
1697,63.57
1698,84.21
1699,89.42
1700,84.0
1701,79.66
1702,78.97
1703,72.82
1704,88.47
1705,91.08
1706,90.03
1707,72.23
1708,75.18
1709,81.95
1710,78.4
1711,84.71
1712,88.77
1713,85.03
1714,85.89
1715,66.3
1716,72.05
1717,66.15
1718,53.18
1719,52.64
1720,20.84
1721,46.65
1722,52.93
1723,51.75
1724,51.77
1725,52.97
1726,56.61
1727,72.08
1728,76.22
1729,84.29
1730,80.9
1731,72.3
1732,71.11
1733,90.56
1734,77.06
1735,48.88
1736,39.3
1737,47.15
1738,39.2
1739,30.43
1740,46.31
1741,51.03
1742,48.24
1743,49.82
1744,75.99
1745,76.41
1746,65.52
1747,66.86
1748,81.37
1749,77.51
1750,71.9
1751,81.4
1752,89.52
1753,72.92
1754,52.41
1755,62.9
1756,71.09
1757,61.53
1758,52.34
1759,54.33
1760,51.3
1761,42.44
1762,50.27
1763,60.56
1764,55.6
1765,50.79
1766,58.79
1767,70.0
1768,67.53
1769,64.75
1770,88.88
1771,59.64
1772,67.86
1773,73.0
1774,48.58
1775,41.6
1776,38.19
1777,43.52
1778,55.32
1779,59.75
1780,68.13
1781,64.61
1782,56.28
1783,84.85
1784,80.19
1785,64.88
1786,54.9
1787,55.49
1788,60.11
1789,66.39
1790,65.82
1791,67.24
1792,59.02
1793,55.76
1794,58.3
1795,60.26
1796,18.77
1797,14.56
1798,10.91
1799,8.97
1800,6.23
1801,22.06
1802,22.96
1803,29.48
1804,31.12
1805,58.99
1806,37.31
1807,43.55
1808,53.31
1809,54.45
1810,51.47
1811,57.04
1812,62.12
1813,62.02
1814,60.88
1815,88.13
1816,74.9
1817,61.71
1818,69.87
1819,63.09
1820,60.34
1821,57.4
1822,58.01
1823,58.99
1824,61.44
1825,73.83
1826,75.4
1827,76.68
1828,79.55
1829,82.73
